Original Identifier,Renamed Identifier
ComponentModel,Com
Configuration,Con
Data,Dat
Drawing,Dra
Linq,Lin
Security,Sec
Cryptography,Cry
Text,Tex
Threading,Thr
Tasks,Tas
Windows,Win
Forms,For
Sales,Sal
utility,uti
Net,Net
Mime,Mim
MediaTypeNames,Med
VisualStyles,Vis
VisualStyleElement,Vis2
Window,Win2
DB,DB
DBOperation,DBO
partial,par
FormSalesDetail,For2
Form,For3
salesNo,sal
dtTaxRate,dtT
dtColumnItem,dtC
mode,mod
operation,ope
taxRate,tax
ProcessConfirmationFlag,Pro
get,get
set,set
InitializeComponent,Ini
FormSalesDetail_Load,For4
e,e
ControlInitSettings,Con2
GetTaxRate,Get
ProcessForMode,Pro2
ex,ex
MessageBox,Mes
Show,Sho
データベース操作中にエラーが発生しました,データ
Environment,Env
NewLine,New
Message,Mes2
StackTrace,Sta
buttonRowAddition_Click,but
RowAdditionProcess,Row
buttonRowDelete_Click,but2
RowDeletingProcess,Row2
dataGridViewSalesDetail_CurrentCellDirtyStateChanged,dat
dataGridViewSalesDetail,dat2
CommitEdit,Com2
DataGridViewDataErrorContexts,Dat2
dataGridViewSalesDetail_CellValueChanged,dat3
DataGridViewCellEventArgs,Dat3
0,0
ColumnIndex,Col
Item,Ite
Index,Ind
Quantity,Qua
AmountCalculatingWhenSelectItemComboBox,Amo
RowIndex,Row3
AmountCalculatingWhenQuantityInput,Amo2
Status,Sta2
CurrentCell,Cur
STATUS,STA
EXISTING,EXI
EDIT,EDI
buttonRegistration_Click,but3
MODE,MOD
REGISTRATION,REG
BeforeProcessCheck,Bef
登録してもよろしいですか,登録し
はい,はい
いいえ,いいえ
MessageBoxButtons,Mes3
YesNo,Yes
DialogResult,Dia
Yes,Yes2
RegistrationProcess,Reg
更新してもよろしいですか,更新し
EditProcess,Edi
DELETE,DEL
削除してもよろしいですか,削除し
DeleteProcess,Del
buttonReturn_Click,but4
前画面に戻ってもよろしいですか,前画面
No,No
dataGridViewSalesDetail_EditingControlShowing,dat4
DataGridViewEditingControlShowingEventArgs,Dat4
Control,Con3
DataGridViewTextBoxEditingControl,Dat5
tb,tb
KeyPress,Key
KeyPressEventHandler,Key2
dataGridViewTextBox_KeyPress,dat5
KeyPressEventArgs,Key3
KeyChar,Key4
9,9
b,b
Handled,Han
FormSalesDetail_KeyDown,For5
KeyEventArgs,Key5
KeyCode,Key6
F1,F1
buttonReturn,but5
PerformClick,Per
F12,F12
buttonRegistration,but6
labelTaxExcludedTotalAmount_TextChanged,lab
labelTaxExcludedTotalAmount,lab2
LABEL,LAB
EMPTY_STRING,EMP
taxExcludedTotalAmountValue,tax2
Format,For6
labelSalesTax_TextChanged,lab3
labelSalesTax,lab4
SalesTaxValue,Sal2
labelTaxIncludedTotalAmount_TextChanged,lab5
labelTaxIncludedTotalAmount,lab6
taxIncludedTotalAmountValue,tax3
dateTimePickerSalesDate_ValueChanged,dat6
TaxSetting,Tax
taxExcludedTotalAmount,tax4
TotalAmountCalculationProcess,Tot
FooterCalculation,Foo
HeaderClear,Hea
FooterClear,Foo2
DataGridViewInitSettings,Dat6
ComboBoxInitSettings,Com3
labelSalesNo,lab7
ResetText,Res
dateTimePickerSalesDate,dat7
Now,Now
comboBoxTanto,com
SelectedValue,Sel
SelectedIndex,Sel2
COMBOBOX,COM
BLANK_CODE,BLA
comboBoxCustomer,com2
textBoxTitle,tex
Empty,Emp
AutoGenerateColumns,Aut
RowHeadersVisible,Row4
SelectionMode,Sel3
DataGridViewSelectionMode,Dat7
CellSelect,Cel
MultiSelect,Mul
AllowUserToResizeRows,All
AllowUserToResizeColumns,All2
AllowUserToAddRows,All3
DataGridViewColumn,Dat8
column,col
ReadOnly,Rea
UnitPrice,Uni
DefaultCellStyle,Def
TaxExcludedAmount,Tax2
EditMode,Edi2
DataGridViewEditMode,Dat9
EditOnEnter,Edi3
DropDownStyle,Dro
ComboBoxStyle,Com4
DropDownList,Dro2
custormerQuery,cus
QueryBuilder,Que
CreateComboBoxCustormerQuery,Cre
tantoQuery,tan
CreateComboBoxTantoQuery,Cre2
columnItemQuery,col2
CreateComboBoxColumnItemQuery,Cre3
Connect,Con4
dtCustormer,dtC2
ExecuteQuery,Exe
dtTanto,dtT2
Utility,Uti
ConboBoxCustormerDataTableSet,Con5
ConboBoxTantoDataTableSet,Con6
ColumnItemDataTableSet,Col2
DataGridViewComboBoxColumn,Dat10
taxRateQuery,tax5
CreateGetTaxRateQuery,Cre4
NewSalesNoDisplay,New2
BUTTON,BUT
REGISTRATION_TEXT,REG2
SalesBaseTableSearchAndDisplay,Sal3
SalesDetailTableSearchAndDisplay,Sal4
EDIT_TEXT,EDI2
ReadOnlySettings,Rea2
DELETE_TEXT,DEL2
sqlQuery,sql
CreateNewSalesNoQuery,Cre5
dt,dt
row,row
DATABASE,DAT
MAX_SALES_NO,MAX
1,1
CreateSalesBaseTableSearchQuery,Cre6
SALES_DATE,SAL
TANTO_CODE,TAN
CUSTORMER_ID,CUS
TITLE,TIT
textBoxMemo,tex2
MEMO,MEM
TAX_RATE,TAX
TOTAL_AMOUNT,TOT
Truncate,Tru
TAX,TAX2
FOR_TAX_CALUCURATION,FOR
salesTaxValue,sal2
Replace,Rep
COMMA,COM2
CreateSalesDetailTableSearchQuery,Cre7
rowData,row2
ItemArray,Ite2
Enabled,Ena
buttonRowAddition,but7
buttonRowDelete,but8
max,max
RowCount,Row5
list,lis
DataGridViewRow,Dat11
Cells,Cel2
DetailNo,Det
Max,Max
ADDING,ADD
statusValue,sta
deletingRow,del
currentCellColumnIndex,cur
currentCellRowIndex,cur2
DELETED,DEL3
Visible,Vis3
SelectCellProcess,Sel4
countVisible,cou
lastRowCheck,las
i,i
Selected,Sel5
itemCode,ite
Unit,Uni2
DefaultView,Def2
RowFilter,Row6
ITEM_CODE,ITE
DataRowView,Dat12
drv,drv
CellValueChanged,Cel3
UNIT_NAME,UNI
SALES_UNIT_PRICE,SAL2
TotalAmountCalculation,Tot2
UnitPriceValue,Uni3
QuantityValue,Qua2
sum,sum
salesBaseTableRegistrationQuery,sal3
CreateTotalAmountEtcRegistrationInSalesBaseTableQuery,Cre8
CreateSalesDetailTableRegistrationQuery,Cre9
Transaction,Tra
ExecuteNonQuery,Exe2
data,dat8
登録しました,登録し2
RollBack,Rol
CreateSalesBaseTableRegistrationQuery,Cre10
ToShortDateString,ToS
salesDetailTableRegistrationQuery,sal4
salesBaseTableEditQuery,sal5
CreateTotalAmountEtcUpdateInSalesBaseTableQuery,Cre11
UpdateSalesDetailTableEachStatus,Upd
更新しました,更新し2
CreateSalesBaseTableEditQuery,Cre12
salesDetailTableEditQuery,sal6
salesDetailTableDeleteQuery,sal7
CreateSalesDetailTableEditQuery,Cre13
CreateSalesDetailTableRowDeleteQuery,Cre14
salesBaseTablDeleteQuery,sal8
CreateSalesBaseTableDeleteQuery,Cre15
CreateSalesDetailTableDeleteQuery,Cre16
削除しました,削除し2
明細を作成して下さい,明細を
Focus,Foc
担当者を選択して下さい,担当者
顧客を選択して下さい,顧客を
件名を入力して下さい,件名を
商品を選択して下さい,商品を
数量を入力して下さい,数量を
salesDate,sal9
startDate,sta2
START_DATE,STA2
endDate,end
END_DATE,END
